Enterococcus faecalis,FS10000603:2:BPC29607-1927:1:1102:7180:4090,MN396191.1,99.338,151,1,0,1,151,360,510,6.78e-70,274
Pseudomonas putida,FS10000603:2:BPC29607-1927:1:1103:2290:1000,KJ934370.1,100.000,149,0,0,1,149,327,475,1.89e-70,276
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:13650:1000,MH362770.1,98.675,151,2,0,1,151,189,339,3.16e-68,268
Salmonella enterica subsp. enterica serovar Kaapstad,FS10000603:2:BPC29607-1927:1:1103:13750:1000,MN160629.1,99.338,151,1,0,1,151,334,484,6.78e-70,274
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:12330:1010,MN396564.1,98.675,151,2,0,1,151,147,297,3.16e-68,268
Enterococcus faecalis,FS10000603:2:BPC29607-1927:1:1103:12890:1010,MN396191.1,98.675,151,2,0,1,151,360,510,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:16090:1010,CP031886.1,99.338,151,1,0,1,151,463500,463650,6.78e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:16090:1010,CP031886.1,99.338,151,1,0,1,151,508063,508213,6.78e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:16090:1010,CP031886.1,99.338,151,1,0,1,151,513318,513468,6.78e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:16090:1010,CP031886.1,99.338,151,1,0,1,151,1852214,1852064,6.78e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:16090:1010,CP031886.1,99.338,151,1,0,1,151,2070767,2070617,6.78e-70,274
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:16090:1010,CP031886.1,99.338,151,1,0,1,151,2182266,2182116,6.78e-70,274
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1103:3580:1020,MN396616.1,98.675,151,2,0,1,151,284,434,3.16e-68,268
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5410:1020,CP041015.1,98.658,149,2,0,1,149,2946161,2946309,4.01e-67,265
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5410:1020,CP041015.1,97.987,149,3,0,1,149,1852495,1852347,1.87e-65,259
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5410:1020,CP041015.1,97.987,149,3,0,1,149,2925549,2925697,1.87e-65,259
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5410:1020,CP041015.1,97.987,149,3,0,1,149,3006495,3006643,1.87e-65,259
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5410:1020,CP041015.1,97.987,149,3,0,1,149,3012418,3012566,1.87e-65,259
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5410:1020,CP041015.1,97.987,149,3,0,1,149,3076960,3077108,1.87e-65,259
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5410:1020,CP041015.1,97.987,149,3,0,1,149,3082573,3082721,1.87e-65,259
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5410:1020,CP041015.1,97.987,149,3,0,1,149,3087574,3087722,1.87e-65,259
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5410:1020,CP041015.1,97.987,149,3,0,1,149,3541030,3541178,1.87e-65,259
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5410:1020,CP041015.1,97.987,149,3,0,1,149,3833797,3833945,1.87e-65,259
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14310:1020,CP039759.1,98.675,151,2,0,1,151,886029,886179,3.16e-68,268
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14310:1020,CP039759.1,98.013,151,3,0,1,151,636680,636830,1.47e-66,263
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14310:1020,CP039759.1,98.013,151,3,0,1,151,750051,750201,1.47e-66,263
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14310:1020,CP039759.1,98.013,151,3,0,1,151,2249892,2249742,1.47e-66,263
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14310:1020,CP039759.1,98.013,151,3,0,1,151,2255148,2254998,1.47e-66,263
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14310:1020,CP039759.1,98.013,151,3,0,1,151,2299747,2299597,1.47e-66,263
Enterococcus faecalis,FS10000603:2:BPC29607-1927:1:1103:12860:1030,MN396191.1,98.675,151,2,0,1,151,360,510,3.16e-68,268
Pseudomonas aeruginosa,FS10000603:2:BPC29607-1927:1:1103:14480:1030,MF540452.1,100.000,151,0,0,1,151,1,151,1.46e-71,279
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:8500:1040,KT005239.1,100.000,149,0,0,3,151,1,149,1.89e-70,276
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:1080:1050,CP039753.1,98.675,151,2,0,1,151,3451189,3451039,3.16e-68,268
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:1080:1050,CP039753.1,98.013,151,3,0,1,151,27703,27853,1.47e-66,263
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:1080:1050,CP039753.1,98.013,151,3,0,1,151,2630899,2630749,1.47e-66,263
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:1080:1050,CP039753.1,98.013,151,3,0,1,151,3278679,3278529,1.47e-66,263
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:1080:1050,CP039753.1,98.013,151,3,0,1,151,3320075,3319925,1.47e-66,263
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:1080:1050,CP039753.1,98.013,151,3,0,1,151,3544803,3544653,1.47e-66,263
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:1080:1050,CP039753.1,98.013,151,3,0,1,151,4084442,4084592,1.47e-66,263
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1103:13020:1050,GU417375.1,96.026,151,5,1,1,150,347,497,5.27e-61,244
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1103:8580:1060,MN396616.1,98.675,151,2,0,1,151,284,434,3.16e-68,268
Bacillus sp. (in: Bacteria),FS10000603:2:BPC29607-1927:1:1103:6040:1070,MN396623.1,99.329,149,1,0,1,149,291,439,8.62e-69,270
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:5330:1080,NR_044823.1,98.013,151,3,0,1,151,346,496,4.08e-67,265
Carnobacterium maltaromaticum,FS10000603:2:BPC29607-1927:1:1103:8530:1080,MG098995.1,92.763,152,10,1,1,151,292,443,3.22e-53,219
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:11130:1080,CP043177.1,98.013,151,3,0,1,151,244668,244818,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:11130:1080,CP043177.1,98.013,151,3,0,1,151,250688,250838,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:11130:1080,CP043177.1,98.013,151,3,0,1,151,1779672,1779522,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:11130:1080,CP043177.1,98.013,151,3,0,1,151,1884350,1884200,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:11130:1080,CP043177.1,98.013,151,3,0,1,151,2447253,2447103,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:11130:1080,CP043177.1,98.013,151,3,0,1,151,2681313,2681163,1.47e-66,263
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:15140:1080,CP041699.1,99.338,151,1,0,1,151,459109,459259,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:15140:1080,CP041699.1,99.338,151,1,0,1,151,1357085,1357235,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:15140:1080,CP041699.1,99.338,151,1,0,1,151,3821594,3821444,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:15140:1080,CP041699.1,99.338,151,1,0,1,151,4607275,4607125,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:15140:1080,CP041699.1,99.338,151,1,0,1,151,4649502,4649352,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:15140:1080,CP041699.1,99.338,151,1,0,1,151,4794383,4794233,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:15140:1080,CP041699.1,99.338,151,1,0,1,151,4890183,4890033,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:6360:1090,CP041699.1,99.338,151,1,0,1,151,459109,459259,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:6360:1090,CP041699.1,99.338,151,1,0,1,151,1357085,1357235,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:6360:1090,CP041699.1,99.338,151,1,0,1,151,3821594,3821444,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:6360:1090,CP041699.1,99.338,151,1,0,1,151,4607275,4607125,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:6360:1090,CP041699.1,99.338,151,1,0,1,151,4649502,4649352,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:6360:1090,CP041699.1,99.338,151,1,0,1,151,4794383,4794233,6.78e-70,274
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:6360:1090,CP041699.1,99.338,151,1,0,1,151,4890183,4890033,6.78e-70,274
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1103:14050:1090,MN396616.1,98.675,151,2,0,1,151,284,434,3.16e-68,268
Escherichia fergusonii,FS10000603:2:BPC29607-1927:1:1103:1340:1100,MN181462.1,100.000,151,0,0,1,151,280,430,1.46e-71,279
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:1980:1100,MH362770.1,99.338,151,1,0,1,151,189,339,6.78e-70,274
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1103:16450:1110,MN396616.1,98.675,151,2,0,1,151,284,434,3.16e-68,268
Enterococcus faecalis,FS10000603:2:BPC29607-1927:1:1103:6260:1120,MN396191.1,98.675,151,2,0,1,151,360,510,3.16e-68,268
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:6480:1130,MF461046.1,99.329,149,1,0,1,149,1,149,8.62e-69,270
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14270:1130,CP031886.1,100.000,151,0,0,1,151,463500,463650,1.46e-71,279
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14270:1130,CP031886.1,100.000,151,0,0,1,151,508063,508213,1.46e-71,279
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14270:1130,CP031886.1,100.000,151,0,0,1,151,513318,513468,1.46e-71,279
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14270:1130,CP031886.1,100.000,151,0,0,1,151,1852214,1852064,1.46e-71,279
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14270:1130,CP031886.1,100.000,151,0,0,1,151,2070767,2070617,1.46e-71,279
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14270:1130,CP031886.1,100.000,151,0,0,1,151,2182266,2182116,1.46e-71,279
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1103:16270:1130,MN396616.1,98.675,151,2,0,1,151,284,434,3.16e-68,268
Enterococcus faecalis,FS10000603:2:BPC29607-1927:1:1103:1290:1140,MN396191.1,99.338,151,1,0,1,151,360,510,6.78e-70,274
Enterococcus faecalis,FS10000603:2:BPC29607-1927:1:1103:11340:1140,MN396191.1,98.675,151,2,0,1,151,360,510,3.16e-68,268
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:12760:1140,CP043177.1,98.013,151,3,0,1,151,244668,244818,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:12760:1140,CP043177.1,98.013,151,3,0,1,151,250688,250838,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:12760:1140,CP043177.1,98.013,151,3,0,1,151,1779672,1779522,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:12760:1140,CP043177.1,98.013,151,3,0,1,151,1884350,1884200,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:12760:1140,CP043177.1,98.013,151,3,0,1,151,2447253,2447103,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:12760:1140,CP043177.1,98.013,151,3,0,1,151,2681313,2681163,1.47e-66,263
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:12930:1140,MF461046.1,99.329,149,1,0,1,149,1,149,8.62e-69,270
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1103:3450:1150,MN396616.1,98.675,151,2,0,1,151,284,434,3.16e-68,268
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:6020:1160,CP043177.1,98.013,151,3,0,1,151,244668,244818,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:6020:1160,CP043177.1,98.013,151,3,0,1,151,250688,250838,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:6020:1160,CP043177.1,98.013,151,3,0,1,151,1779672,1779522,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:6020:1160,CP043177.1,98.013,151,3,0,1,151,1884350,1884200,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:6020:1160,CP043177.1,98.013,151,3,0,1,151,2447253,2447103,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:6020:1160,CP043177.1,98.013,151,3,0,1,151,2681313,2681163,1.47e-66,263
Salmonella enterica subsp. enterica serovar Kaapstad,FS10000603:2:BPC29607-1927:1:1103:1070:1170,MN160629.1,100.000,151,0,0,1,151,334,484,1.46e-71,279
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1103:11440:1170,MN396616.1,100.000,151,0,0,1,151,284,434,1.46e-71,279
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14370:1170,CP031886.1,100.000,151,0,0,1,151,463500,463650,1.46e-71,279
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14370:1170,CP031886.1,100.000,151,0,0,1,151,508063,508213,1.46e-71,279
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14370:1170,CP031886.1,100.000,151,0,0,1,151,513318,513468,1.46e-71,279
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14370:1170,CP031886.1,100.000,151,0,0,1,151,1852214,1852064,1.46e-71,279
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14370:1170,CP031886.1,100.000,151,0,0,1,151,2070767,2070617,1.46e-71,279
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:14370:1170,CP031886.1,100.000,151,0,0,1,151,2182266,2182116,1.46e-71,279
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:5750:1180,CP043177.1,98.013,151,3,0,1,151,244668,244818,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:5750:1180,CP043177.1,98.013,151,3,0,1,151,250688,250838,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:5750:1180,CP043177.1,98.013,151,3,0,1,151,1779672,1779522,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:5750:1180,CP043177.1,98.013,151,3,0,1,151,1884350,1884200,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:5750:1180,CP043177.1,98.013,151,3,0,1,151,2447253,2447103,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:5750:1180,CP043177.1,98.013,151,3,0,1,151,2681313,2681163,1.47e-66,263
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:11570:1190,CP043177.1,98.675,151,2,0,1,151,244668,244818,3.16e-68,268
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:11570:1190,CP043177.1,98.675,151,2,0,1,151,250688,250838,3.16e-68,268
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:11570:1190,CP043177.1,98.675,151,2,0,1,151,1779672,1779522,3.16e-68,268
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:11570:1190,CP043177.1,98.675,151,2,0,1,151,1884350,1884200,3.16e-68,268
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:11570:1190,CP043177.1,98.675,151,2,0,1,151,2447253,2447103,3.16e-68,268
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:11570:1190,CP043177.1,98.675,151,2,0,1,151,2681313,2681163,3.16e-68,268
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:12860:1190,MF461046.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
Enterococcus faecalis,FS10000603:2:BPC29607-1927:1:1103:8790:1200,MN396191.1,97.351,151,4,0,1,151,360,510,6.83e-65,257
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:11120:1200,CP039753.1,99.338,151,1,0,1,151,3451189,3451039,6.78e-70,274
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:11120:1200,CP039753.1,98.675,151,2,0,1,151,27703,27853,3.16e-68,268
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:11120:1200,CP039753.1,98.675,151,2,0,1,151,2630899,2630749,3.16e-68,268
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:11120:1200,CP039753.1,98.675,151,2,0,1,151,3278679,3278529,3.16e-68,268
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:11120:1200,CP039753.1,98.675,151,2,0,1,151,3320075,3319925,3.16e-68,268
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:11120:1200,CP039753.1,98.675,151,2,0,1,151,3544803,3544653,3.16e-68,268
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:11120:1200,CP039753.1,98.675,151,2,0,1,151,4084442,4084592,3.16e-68,268
Shigella sonnei,FS10000603:2:BPC29607-1927:1:1103:2570:1210,KT824796.1,97.351,151,4,0,1,151,287,437,6.83e-65,257
Pseudomonas aeruginosa,FS10000603:2:BPC29607-1927:1:1103:3270:1210,MN006641.2,98.675,151,2,0,1,151,319,469,3.16e-68,268
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5640:1210,CP041015.1,98.658,149,2,0,1,149,2946161,2946309,4.01e-67,265
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5640:1210,CP041015.1,97.987,149,3,0,1,149,1852495,1852347,1.87e-65,259
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5640:1210,CP041015.1,97.987,149,3,0,1,149,2925549,2925697,1.87e-65,259
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5640:1210,CP041015.1,97.987,149,3,0,1,149,3006495,3006643,1.87e-65,259
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5640:1210,CP041015.1,97.987,149,3,0,1,149,3012418,3012566,1.87e-65,259
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5640:1210,CP041015.1,97.987,149,3,0,1,149,3076960,3077108,1.87e-65,259
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5640:1210,CP041015.1,97.987,149,3,0,1,149,3082573,3082721,1.87e-65,259
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5640:1210,CP041015.1,97.987,149,3,0,1,149,3087574,3087722,1.87e-65,259
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5640:1210,CP041015.1,97.987,149,3,0,1,149,3541030,3541178,1.87e-65,259
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5640:1210,CP041015.1,97.987,149,3,0,1,149,3833797,3833945,1.87e-65,259
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:15270:1210,CP039759.1,100.000,150,0,0,1,150,886029,886178,5.20e-71,278
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:15270:1210,CP039759.1,99.333,150,1,0,1,150,636680,636829,2.42e-69,272
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:15270:1210,CP039759.1,99.333,150,1,0,1,150,750051,750200,2.42e-69,272
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:15270:1210,CP039759.1,99.333,150,1,0,1,150,2249892,2249743,2.42e-69,272
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:15270:1210,CP039759.1,99.333,150,1,0,1,150,2255148,2254999,2.42e-69,272
Staphylococcus aureus,FS10000603:2:BPC29607-1927:1:1103:15270:1210,CP039759.1,99.333,150,1,0,1,150,2299747,2299598,2.42e-69,272
Pseudomonas aeruginosa,FS10000603:2:BPC29607-1927:1:1103:3270:1220,MN006641.2,100.000,151,0,0,1,151,319,469,1.46e-71,279
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:4870:1220,KT005239.1,99.324,148,1,0,3,150,2,149,3.13e-68,268
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1103:5150:1220,MN396616.1,99.338,151,1,0,1,151,284,434,6.78e-70,274
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:10930:1230,CP039753.1,100.000,147,0,0,5,151,3451183,3451037,2.44e-69,272
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:10930:1230,CP039753.1,99.320,147,1,0,5,151,27709,27855,1.13e-67,267
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:10930:1230,CP039753.1,99.320,147,1,0,5,151,2630893,2630747,1.13e-67,267
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:10930:1230,CP039753.1,99.320,147,1,0,5,151,3278673,3278527,1.13e-67,267
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:10930:1230,CP039753.1,99.320,147,1,0,5,151,3320069,3319923,1.13e-67,267
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:10930:1230,CP039753.1,99.320,147,1,0,5,151,3544797,3544651,1.13e-67,267
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:10930:1230,CP039753.1,99.320,147,1,0,5,151,4084448,4084594,1.13e-67,267
Enterococcus faecalis,FS10000603:2:BPC29607-1927:1:1103:16190:1230,MN396191.1,98.675,151,2,0,1,151,360,510,3.16e-68,268
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:9340:1240,MN396564.1,98.675,151,2,0,1,151,147,297,3.16e-68,268
Pseudomonas aeruginosa,FS10000603:2:BPC29607-1927:1:1103:13280:1240,MF540452.1,98.675,151,2,0,1,151,1,151,3.16e-68,268
Pseudomonas aeruginosa,FS10000603:2:BPC29607-1927:1:1103:8090:1250,MN006641.2,99.338,151,1,0,1,151,319,469,6.78e-70,274
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1103:3490:1260,MN396616.1,98.675,151,2,0,1,151,284,434,3.16e-68,268
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:4250:1270,KT005239.1,99.329,149,1,0,3,151,1,149,8.77e-69,270
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:5660:1270,MF461046.1,99.329,149,1,0,1,149,1,149,8.62e-69,270
Pseudomonas aeruginosa,FS10000603:2:BPC29607-1927:1:1103:14980:1280,MN006641.2,98.675,151,2,0,1,151,319,469,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:7630:1290,CP041699.1,98.675,151,2,0,1,151,459109,459259,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:7630:1290,CP041699.1,98.675,151,2,0,1,151,1357085,1357235,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:7630:1290,CP041699.1,98.675,151,2,0,1,151,3821594,3821444,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:7630:1290,CP041699.1,98.675,151,2,0,1,151,4607275,4607125,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:7630:1290,CP041699.1,98.675,151,2,0,1,151,4649502,4649352,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:7630:1290,CP041699.1,98.675,151,2,0,1,151,4794383,4794233,3.16e-68,268
Salmonella enterica subsp. enterica serovar Indiana,FS10000603:2:BPC29607-1927:1:1103:7630:1290,CP041699.1,98.675,151,2,0,1,151,4890183,4890033,3.16e-68,268
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:10580:1290,CP043177.1,99.333,150,1,0,2,151,244669,244818,2.44e-69,272
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:10580:1290,CP043177.1,99.333,150,1,0,2,151,250689,250838,2.44e-69,272
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:10580:1290,CP043177.1,99.333,150,1,0,2,151,1779671,1779522,2.44e-69,272
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:10580:1290,CP043177.1,99.333,150,1,0,2,151,1884349,1884200,2.44e-69,272
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:10580:1290,CP043177.1,99.333,150,1,0,2,151,2447252,2447103,2.44e-69,272
Listeria monocytogenes,FS10000603:2:BPC29607-1927:1:1103:10580:1290,CP043177.1,99.333,150,1,0,2,151,2681312,2681163,2.44e-69,272
Enterococcus faecalis,FS10000603:2:BPC29607-1927:1:1103:15130:1290,FJ378667.1,98.013,151,3,0,1,151,352,502,1.47e-66,263
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:10950:1300,CP039753.1,100.000,147,0,0,5,151,3451183,3451037,2.44e-69,272
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:10950:1300,CP039753.1,99.320,147,1,0,5,151,27709,27855,1.13e-67,267
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:10950:1300,CP039753.1,99.320,147,1,0,5,151,2630893,2630747,1.13e-67,267
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:10950:1300,CP039753.1,99.320,147,1,0,5,151,3278673,3278527,1.13e-67,267
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:10950:1300,CP039753.1,99.320,147,1,0,5,151,3320069,3319923,1.13e-67,267
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:10950:1300,CP039753.1,99.320,147,1,0,5,151,3544797,3544651,1.13e-67,267
Escherichia coli,FS10000603:2:BPC29607-1927:1:1103:10950:1300,CP039753.1,99.320,147,1,0,5,151,4084448,4084594,1.13e-67,267
Bacillus subtilis,FS10000603:2:BPC29607-1927:1:1103:11840:1300,MH997671.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
Enterococcus faecalis,FS10000603:2:BPC29607-1927:1:1103:14660:1300,FJ603646.1,99.338,151,1,0,1,151,350,500,6.78e-70,274
Lactobacillus fermentum,FS10000603:2:BPC29607-1927:1:1103:16310:1310,MN396616.1,98.675,151,2,0,1,151,284,434,3.16e-68,268
